,features,labels
0,"[9.475, 0.102, -0.211, -0.002, 0.138, 0.691, 9.63, 0.192, -0.535, -0.166, 0.135, 0.357, 9.489, 0.058, -0.188, 0.0, 0.142, 0.692, 9.922, 0.266, -0.461, -0.17, 0.137, 0.357, 9.564, 0.065, -0.318, 0.0, 0.141, 0.69, 9.662, 0.249, -0.552, -0.166, 0.138, 0.354, 9.569, 0.066, -0.259, 0.0, 0.142, 0.693, 9.849, 0.179, -0.373, -0.17, 0.135, 0.361, 9.791, 0.08, -0.05, -0.002, 0.134, 0.693, 9.73, 0.197, -0.404, -0.171, 0.136, 0.359]","[False, False, False, False]"
