,LP,LD1,LD2,RP,RD1,RD2
x,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[0.0025321275957599465, 0.002457691801117361, 0.002431603976883618, 0.0024574087482876063, 0.0024393149313822553, 0.002452339744111529, 0.002457180508926719, 0.002471705945397726, 0.0024144312300948523, 0.002492182584052452, -0.0045670416867521066, -0.048196536063103465, -0.07856048456037366, -0.023579516453761336, 0.01198938131143662, 0.054699396573936264, 0.08758373806659688, 0.17412641894198147, 0.18210147840037905, 0.09612610607385903, 0.051220949473891, -0.00815864143611788, -0.05806578972197267, -0.046821288009393204, 0.002027675497880739, -0.008559970781243048, -0.002492143654909133, -0.0014798463067863005, -0.013762883572278235, -0.05208563335329088, -0.13781708273639612, -0.16734417687220862, -0.14158522932753642, -0.08466725431703305, -0.039296397333374165, -0.010605014187507564, 0.024493146683935763, 0.04278852835024536, 0.059642490228700495, 0.03465751819060258, 0.09281119316272163, 0.13591477698140372, 0.10234874195191541, 0.022232407751166704, 0.01748231532724465, -0.011733793688032883, -0.01334971128048216, 0.009569124226375923, 0.02901351023643241, 0.0038577931256512, 0.0033104056640750174, 0.0035766215623810327, 0.017781083551903356, 0.037760491930208445, 0.07841929402081661, 0.13126419043561202, 0.17001263588649673, 0.12039275500483086, 0.07710954929655739, 0.02211612352540053, -0.052898646518273064, -0.10357919362322486, -0.13728761486650026, -0.1774891818177398, -0.22331891439376864, -0.2526464602081174, -0.21494211420811385, -0.09066957467876717, 0.003433990399375922, 0.03637272829428202, 0.07422212369351079, 0.1325437765707043, 0.18885939964299833, 0.15765121304654917, 0.008757861102655466, -0.04274162678507427, 0.0041455765232196636, 0.007306725657309318, -0.0012171335149772976, 0.008795056602686431, 0.030128481031556766, 0.024050231539164663, 0.019515238167491858, 0.010002746274273666, 0.0031250181881197414, 0.0029946051553852468, 0.008356738808456074, 0.06299009635120614, 0.10435258254936039, 0.1426467760843427, 0.1560053994742028, 0.13647093413973657, 0.11013161713763857, 0.04810285707946871, -0.0008435641059342735, -0.08996577411378012, -0.14310349689816296, -0.17381506555034737, -0.1958827223947321, -0.2028832767420746, -0.144709760979366, -0.02690155674809698, -0.022408013317299212, -0.031088034313348212, 0.015864630648291765, 0.07782484420419178, 0.14195704181386729, 0.1565189718639507, 0.13682526159927497, -0.10529200014225353, -0.16752921702919613, 0.08921739041484708, 0.03384217970459421, 0.004678269783640277, 0.029028324466467526, 0.04395425672835768, 0.0010323883205264294, -0.08121026978207196, -0.052224818004850765, -0.02108035494907951, -0.02943004738779521, -0.05472670575146783, -0.07943816904883982, -0.12634944358830283, -0.10696737092092953, -0.045102959568666, 0.003628125996597411, 0.0018100139934275326, 0.001684330056227095, 0.0016847280020697245, 0.003624411463384186, -0.03184214732140348, -0.07754856038130141, -0.1440089770822916, -0.17755808408519894, -0.11916297647102221, -0.0090682283996446, 0.025537598169269045, 0.07503148322152123, 0.19680139265430976, 0.32770579836206765, 0.26981110140937725, 0.027021800204225597, -0.20660392902990712, -0.20713928872965867, -0.02362406072142711, 0.061243870778338594, 0.016160816186849288, -0.003350671446772243, 0.000842715409350899, 0.001544677748185911, 0.0032840641229745066, -0.034107367884185384, -0.14807334420878293, -0.3436034110939419, -0.3807165696967339, -0.0009643376981135351, 0.3140008861279595, 0.4051524107589919, 0.4059747526862981, 0.23074787742675215, -0.07413460324591012, -0.2267874642912736, -0.11598949922545411, -0.012564908133406659, -0.009754884203820069, 0.0036218647594542922, 0.001384419426152371, -0.021948371677895567, -0.041045266388635655, -0.00856384354495596, -0.007164978320412141, -0.002987714771306618, 0.0037810462767059686, 0.04143699674813662, 0.13126349839155113, 0.15220254481838527, 0.05850735670878094, 0.04065325278299519, 0.04732903208084481, 0.010368182494075779, -0.00941593870084514, -0.08385252921926982, -0.15471884394429902, -0.169955209609669, -0.1867309290261677, -0.125013938780304, -0.05109709178689975, 0.010296045363954119, 0.12197802720087189, 0.13717213315982502, 0.11600215920638231, 0.14272679715327483, 0.15885104446980497, 0.00891905566655402, 0.0608077677047025, 0.17522210219361098, 0.014776273931683622, 0.0025847250936352514, 0.0027405369265652035, 0.008217416182632468, 0.009075214585537934, 0.036901565133518346, 0.04146243726421507, 0.0005890361006431017, -0.026579985544203384, 0.003518250057580274, -0.007774509887657592, -0.006718117056196541, 0.0032511089848853893, 0.0030987373319123785, 0.020634645578732642, 0.03972801328183805, -0.018098195894333577, -0.13232218599249815, -0.24130080732596684, -0.33812569241986756, -0.360274606981181, -0.19475013157585247, 0.008540389582388832, 0.09392358260902535, 0.15855929132998753, 0.2355818216900571, 0.3201003317768692, 0.36243996754483127, 0.3702332395699185, 0.3214150793096121, 0.1726518917098535, 0.05132805980182627, -0.023973763694173526, -0.12033577156610863, -0.24465136697108497, -0.3315952311966541, -0.3464806340850456, -0.25683888161264834, -0.24911232501332076, -0.12234493083056144, 0.024742081180480817, 0.10708987897374489, 0.15564268645425883, 0.2005145972744501, 0.27346618766970615, 0.4029402528236274, 0.34264988266284596, 0.08920989210559485, -0.02818885677692529, -0.134870560983239, -0.2628006900532889, -0.39040870136631534, -0.5002843024343222, -0.3859375101000249, -0.06976743175321802, 0.11649356831584452, None, 0.22703174212945898, 0.24993728894146683, 0.2034450007578748, 0.10031248768202845, 0.021558776329270873, -0.06426619213063695, -0.1590454084713949, -0.24140162666057913, -0.1860520546347453, -0.004174763941141647, 0.07402901464917265, 0.11820926538454227, 0.14723633351879553, 0.08579473949457897, 0.003956411359841934, 0.006899496789059526, 0.007654738302635486, 0.02442422493703733, 0.02808486796249498, 0.00801493611406321, -0.020214478062084797, -0.005039345659656186, 0.014912785179655585, 0.1050574659865093, 0.16246551523672922, 0.19770260479244903]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-0.002785922273041446, -0.002852527070497393, -0.0028713378768875524, -0.0028240241938160358, -0.00283615412196873, -0.0028264942297458757, -0.002834595234389034, -0.002800261152670668, -0.0028318277696580034, -0.0027667398700485448, -0.009835584194102756, -0.05317415704126097, -0.08291442323772875, -0.02890234815898857, 0.00644249791420046, 0.04854746957779064, 0.08122682242065177, 0.1670273556863922, 0.1739429406613845, 0.08974181504515834, 0.04391481203335186, -0.013893764614871887, -0.06248385524792799, -0.052155855357157804, -0.0034246059515130375, -0.012971256172406865, -0.007441393300727519, -0.006667696686076238, -0.01873694298309789, -0.05998964026122583, -0.14192328307046104, -0.1705048443353476, -0.1455472593769562, -0.08953095333720099, -0.04411975017918939, -0.015520016144450696, 0.018484546542889578, 0.03626446939337178, 0.051686239203992256, 0.026669005794753873, 0.07790555315931036, 0.10905489674747282, None, 0.0006217381162641698, -0.012548919602771933, -0.010905662173347205, -0.011777080921336829, -0.0002712925433430265, 0.010833617593131957, -0.0020715624395195886, -0.0022616956774514285, -0.0022462681457181477, 0.005647659924884769, 0.03136435794131258, 0.0723982965144514, 0.12509838743131488, 0.1579596409035509, 0.11209074468955953, 0.06435173082960752, 0.010088715353011158, -0.06116414661288562, -0.11032650538888429, -0.13918826768479445, -0.17889191782167493, -0.22126099308326344, -0.2492556530610784, -0.2104212495898442, -0.0957455894835705, -0.0070442751167882345, 0.03308239068308005, 0.07002241004960802, 0.12335134168814128, 0.17412614760855427, 0.14248357521736926, 0.002495868064796952, -0.05883208763184914, -0.003982053323934174, -0.003808850312374333, -0.0222331974438065, -0.010356736114490263, -0.005408538324780974, -0.008833312937465572, -0.00936668624625491, -0.007984705235526229, -0.0010181065221930373, -0.0009052976797591704, 0.005146177740689149, 0.07300510202270379, 0.09782186462416784, 0.13597194240758792, 0.14039131228628218, 0.1164896961676681, 0.08891736337641494, 0.015993683995195834, -0.012793397343317088, -0.06827566611293735, -0.13335852157231562, -0.16348687144835428, -0.18186895385573407, -0.1848817388665129, -0.12231854817508611, -0.021975901707353297, -0.020126475830755414, -0.013612305982177617, 0.03295185814410302, 0.07565043975157222, 0.1244327338975291, 0.13343457707852482, 0.11201431310119178, -0.10395810666289612, -0.14128527965163734, 0.07958930579477193, 0.028739378514906582, -0.002021591622584649, 0.007446590540022723, 0.030470905729635366, 0.022032150510542126, -0.036846938942794276, -0.024398163238556397, -0.012060422689172144, -0.02118864380706911, None, -0.06729924081483739, -0.12594785343442744, -0.12509348195911718, -0.05920452010749508, -0.00012757657986746574, -0.0031149937015929672, -0.003272332055341427, -0.0032462090469704864, 0.003391871400014861, -0.038727945487550056, -0.07877482612435834, -0.144131477464182, -0.1870655829384398, -0.12820280853036065, -0.012547912597421612, 0.01813823196135234, 0.06667089446244427, 0.18923538148015678, 0.3304776971726837, 0.27072169831993204, 0.025316291303977785, -0.21340882076958917, -0.2173024076443668, -0.035200361316863715, 0.05703243051756915, 0.013578953381456356, -0.0069520301481424815, -0.0037025565591496125, -0.0036691959773733924, 0.003437627344026239, -0.03141675060876847, -0.1532644288528204, -0.35428271407835327, -0.4051724937883186, -0.017578627721319694, 0.3137715639239758, 0.40368572598527636, 0.4117564704595236, 0.23644579580369487, -0.07846908238930254, -0.23827935422133004, -0.10963701034235786, -0.02276433871709797, -0.030898667918413225, -0.0035900813553177736, -0.002959649064703947, -0.042142078368706246, -0.08283136248703196, -0.033852188211734066, -0.047445953835574796, -0.012859201455116116, 0.0023595597679422074, 0.04541232908203998, 0.13521264033518818, 0.1624377218393185, 0.05708718516886024, 0.03606202405877528, 0.046740674703384395, 0.021011205638375465, -0.006201244677584103, -0.08992050639080086, -0.1714548724702039, -0.18653825997641799, -0.20306336077138384, -0.1355052392263204, -0.04183423484876899, 0.029405968251799922, 0.1541937032938374, 0.17698530290131068, 0.15052980814998884, 0.16521460437409707, 0.16818377619157607, 0.004337570458401326, 0.05664397661141958, 0.16717199938274027, 0.0087765047139319, -0.0028138490992654346, -0.0015590700348579792, 0.0044133730901501555, 0.0038136412474676115, 0.030919298223333426, 0.035452239406750026, -0.004304203284911932, -0.03250001790522131, -0.006735154516751588, -0.016719944463592668, -0.012248360930660713, -0.003181898430463558, -0.0034314774272100365, 0.0064156278013561795, 0.0032983853222999316, -0.04805903590906804, -0.13458372330176985, -0.21427067052193816, -0.3137057396339972, -0.36313336983988903, -0.23908952589502833, -0.04104009684874991, 0.07067645402090902, 0.16980598086974016, 0.2560727478289234, 0.3483008480031072, 0.3889237060737463, 0.37327667032797474, 0.2906990298547782, 0.12449669941851459, -0.004245646826081833, -0.06136278209754068, -0.11137259153382836, -0.21340716264847684, -0.2999287662239543, -0.31989740934749555, -0.24922652677853532, -0.24134509506094493, -0.13414073756099726, 0.008540048188706, 0.09452787868179448, 0.15100729766713927, 0.20375677273649279, 0.2809849761223591, 0.3996973984963857, 0.2952110718800912, 0.03497870361455126, -0.07122087588455601, -0.14256302865970885, -0.24318187450543924, -0.3403189984819082, -0.4569488128597501, -0.39993234961258156, -0.10685194376209423, 0.09562200095603056, 0.1852760708608628, 0.24032328081650603, 0.2719189793809164, 0.21095881386644783, 0.09480294792348312, 0.005413703539518003, -0.08003601621059485, -0.1623621893756657, -0.2353418312960339, -0.18846013425656116, -0.011448530716764386, 0.06814382974721499, 0.11292130533075406, 0.1437258271003727, 0.08073781659883314, -0.0011253359300535096, 0.001602639209517136, 0.001975329250458851, 0.017580897365117313, 0.019329379503113264, 0.0005045440138603296, -0.02457074776631908, -0.009839552059241613, 0.00968368723371579, 0.09788597900145173, 0.15397283594439456, 0.186094902028764]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
