,LP,LD1,LD2,RP,RD1,RD2
y,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[0.0014143708525385557, 0.0014811479606263785, 0.00138215775204562, 0.001411165307001783, 0.0014275180672288531, 0.001397041180660142, 0.0014217296196027695, 0.0014154996000831095, 0.0014052306104149774, 0.001408839605575382, 0.009937056487523929, 0.044294019322901536, 0.06458717493650766, 0.06948387542143337, 0.08537440340291852, 0.07398233186250744, 0.032371773779875636, -0.020796968216461584, -0.058624464304719216, -0.11820533572309619, -0.1826012958468045, -0.19523819239893625, -0.14189683697544825, -0.06574500477270621, 0.002564280992927275, 0.019883319200156572, 0.0420285741703718, -0.012846338687890601, -0.039418528894501995, -0.05950761859642989, -0.01801102498204704, 0.03388843431750917, 0.07832121501828511, 0.10277700402527085, 0.11136043078791938, 0.11491285029990002, 0.11417751396178888, 0.09353098642807012, 0.051692268853062134, 0.004769276804775736, -0.004826502606281225, -0.0278898522635144, -0.044555832880577385, -0.029617532541870405, -0.04537921655821899, 9.958221367945341e-05, 0.005599208946795446, -0.001280667530675614, -0.009878039957324197, -0.0008006554245859606, -0.00048061127607992475, -0.0005011268421807701, 0.0222188982629632, 0.09320710264709854, 0.06156011925186105, 0.03808505041385904, -0.011037059491932424, -0.0599239906981918, -0.11091454360957785, -0.14286606020798084, -0.12392659087870003, -0.09830757273485614, -0.09120818493363174, -0.07986656302524645, -0.04003390623522836, 0.0034068578595729793, 0.07430086047034672, 0.14333654103877616, 0.14309147075853648, 0.14561139739151419, 0.09590351153940574, 0.06588210604152667, -0.019056266306587296, -0.09728340529754213, -0.1305225708601678, -0.06939978622733767, -0.0013752589660733202, -0.015419371391300328, -0.07894580426822322, -0.034123613676429534, -0.047676642213242804, -0.037325343991011964, -0.03470326634971369, -0.01997103766723786, -0.0029147520721468268, -0.0027334733440969026, 0.028762248597890432, 0.08826215690352193, 0.06930814733818906, 0.08555875237298818, 0.040647129511647964, -0.007295700363752647, -0.00773209476297814, -0.03208079674760856, -0.004123171728959191, 0.10813521565005473, 0.06656013514940019, 0.01686714444138492, -0.0028607157031363593, 0.007702275136843323, -0.01850397241393019, -0.06936632844149555, -0.11775617960771631, -0.13300387580041986, -0.09412328737726619, -0.100635089959795, -0.07454755418640407, -0.006888024396690567, 0.10301565675917189, 0.2012827319369165, -0.0756688515942038, -0.020854550517512456, 0.02711610516831004, -0.0014503188563940457, 0.021606792228047025, 0.05801380961382746, 0.07963976185921441, 0.046964164378679694, 0.019781091616025114, 0.0027792634196630705, 0.010671778540661212, 0.01974339940445634, 0.019315337805905684, 0.0022324924644726227, -0.018538184281674145, -0.005054843808779423, 0.006052700441453647, 0.003210899828818324, 0.0032249530960617406, 0.0032148902977634586, 0.015200762002344914, 0.022045061443646343, 0.08885364494359896, 0.09225961628920999, -0.0470408908162222, -0.08749828450845658, -0.07532783979533456, -0.10708503509066732, -0.16687413015332972, -0.1809913958020271, -0.002364476683286102, 0.13098326816008352, 0.23393878974372292, 0.14860983118980184, -0.0567225153637709, -0.12141446785792337, 0.013959981622927706, 0.01140293086967311, -0.0031738400735304437, 0.006695994856360383, 0.04394406191759475, 0.20666360316539553, 0.14961312423583076, -0.03700029157907281, -0.19040810218459167, -0.3424515590242237, -0.3048749550309824, -0.13834633476137323, -0.013124483069002978, 0.1342781157124547, 0.23743015483553143, 0.141230740199713, 0.01929123571105252, 0.09824124754098591, -0.018761761066160225, -0.05610930750678176, -0.0037345150797057276, 0.003135641395500311, -0.06090269682880289, -0.14657369029120498, -0.10259478354726988, -0.10449643765966134, -0.022842163501915678, 0.0068310822210199025, 0.02670342886779108, 0.03823870944310752, 0.02901975024133041, 0.021705958166029375, 0.032442704919005486, 0.09843265650773105, 0.14392000092891022, 0.022249359050703056, -0.08745657633935688, -0.16660986213700205, -0.1771980793581758, -0.12280421657368365, 0.05141474320783004, 0.16301758344748846, 0.20220453669306834, 0.1636286790203646, 0.14237951668113286, 0.15734759529284914, 0.15997621100805282, 0.12807615537200986, 0.005765444907838522, 0.033229937911568044, 0.059459312171517384, 0.002698174119706357, 0.0013190868635987011, 0.001438387869128258, 0.004384124625910644, -0.012929816951918647, -0.0961237850474082, -0.1418576819017729, -0.14412963043451257, -0.11958687293803477, -0.14644266062655883, -0.14854493092330437, -0.03515033730009484, 0.00138113756550949, 0.0010788287950140685, 0.018738313768354938, 0.03942676354842474, 0.048741069992322736, 0.07427956091710164, 0.07467714757530781, 0.0007381358390326065, -0.1266110495704575, -0.1811838287856191, -0.07874514779923454, 0.018825142881644327, 0.12438929203904768, 0.1704726484290542, 0.1952552406313593, 0.1791626302649126, 0.10877713471685795, -0.007082632855584839, -0.05649411671214888, -0.03724915878980269, 0.03474076501172175, 0.11002845349919094, 0.15723743436463924, 0.1461746371352839, 0.06354882221852139, -0.02687176387319887, -0.11091428216907742, -0.12840647787224604, -0.0889166864405432, -0.05318867953820829, -0.005837453686917698, 0.01728312790625976, 0.0343598480005021, 0.038362984206233915, -0.06116730971705219, -0.09229684279284521, -0.0805600197571271, -0.01015872930698244, 0.04130909103620116, 0.04427371550923972, -0.06465357825445776, -0.2232532809499923, -0.21495182811384564, -0.12628650742115266, None, 0.006522324703961469, 0.025445106641122744, 0.0072503239036032004, -0.011801301008117682, -0.006825635102696484, 0.025187191716506945, 0.02279939445835385, -0.00037848388795983797, -0.029079273598162862, -0.006321831579808415, 0.00016889608995146192, -0.0035484139526238655, -0.0007527594698032282, 0.013140713887539797, 0.031203133034114507, 0.1422266840230456, 0.19182584099910965, 0.1894462460463235, 0.14233552392723853, 0.07099398747359048, 0.05516535753613138, -0.003648283860532011, -0.02802980876494916, -0.009784242355840474, 0.001485969891634166, -0.019839017178634195]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[0.00016598633359684716, 0.00023858506772526518, 0.0001965716155299514, 0.0001881779484802912, 0.00020490379142695846, 0.00018831464067794827, 0.0001742611979442432, 0.00023126368173402917, 0.00022013579587481667, 0.00013131093035755823, 0.008763831556493948, 0.04566797857119562, 0.07377198251516978, 0.06941758391095425, 0.08158522642350763, 0.06400532302632383, 0.02233503117217978, -0.033479450106833716, -0.07290176491151518, -0.12327820473799825, -0.18972271303614013, -0.1970135488881969, -0.1391991538571213, -0.06551085419744682, 0.0023328049424669347, 0.0238230516567575, 0.04470248993225097, -0.012226415966623147, -0.03814870795722012, -0.0691207481653346, -0.012209084193284139, 0.04357781267429876, 0.09092135529077948, 0.10918876969190294, 0.11462307887512697, 0.11594511748234507, 0.10792426872785163, 0.0841045761939575, 0.03439136364908187, -0.00850967155063341, -0.039714599664952485, -0.07440105588618752, None, -0.04616324871466134, -0.06477062202437066, 0.009494152836447224, 0.016006613899826237, -0.002190563609560452, -0.018249315021648962, 0.0018410747314688066, 0.002459383565118091, 0.0022822814966019563, 0.019923633742146517, 0.09603615549292828, 0.06474452259257141, 0.04121350292088919, -0.012528790770925984, -0.05790252246699355, -0.11172878586585519, -0.14275692309608196, -0.12114907322681218, -0.09448303230804361, -0.08376872008384297, -0.07177186376834027, -0.029278028610359573, 0.01475593062437935, 0.08688783124872153, 0.1475837062839389, 0.1420349634972707, 0.15129878550911838, 0.10038091012722683, 0.06555227326863146, -0.0238806119644744, -0.10144965299945029, -0.12710550575463678, -0.07306017383963409, 0.0009653325958837804, -0.01501232036228221, -0.08427560338327217, -0.037579286340210794, -0.05562261697946965, -0.041175883537955434, -0.03376600489201277, -0.015732518698154094, 0.0038179961186784322, 0.004031024068987322, 0.03566601321133661, 0.09774551249973112, 0.07544843083564687, 0.09142255199581673, 0.04514727086541685, -0.0026643761133792747, -0.0014831823064842082, -0.02393706391826916, 0.003869785496464583, 0.11383758004019193, 0.07372624440630576, 0.024519214205816136, 0.0056757920159801675, 0.0185244461920166, -0.006176648110150586, -0.06097308747187028, -0.10906984917645594, -0.11751890034786829, -0.07761813863277152, -0.09340076682949522, -0.07678443341620723, -0.011200471299777406, 0.10012430293255917, 0.20957433166617778, -0.054870304263475, -0.01798023397259651, 0.03233350968888599, 0.003113978128534763, 0.019166352988890006, 0.059739135949667746, 0.09754669494650438, 0.084688099316951, 0.05476837433435358, 0.02261925548286159, 0.032680983803783994, None, 0.07374842360821915, 0.08978422531437685, 0.0497123667511436, 0.015512038518962787, -0.0015496626982031505, -0.0016233556288022981, -0.0016672924652089418, -0.0016320900074739198, -0.001635437040317701, 0.023021592599157144, 0.07507320113117921, 0.0742982404647027, -0.03612190807926843, -0.08123484219430734, -0.0841937340535267, -0.10687608394932412, -0.1652093448572932, -0.17982573412253286, -0.02373934850178368, 0.1120069854119424, 0.22098361433980301, 0.1534360351499008, -0.046666246101523624, -0.1104494024014937, 0.008472636582535036, 0.0020735282441683295, -0.01121203454553744, 0.0008479936025648204, 0.039972550175778346, 0.18845927378828495, 0.12146126803061134, -0.040380314867547284, -0.175076465548222, -0.30321158647137275, -0.29227276455081375, -0.15325078007636822, -0.027379449936414054, 0.10728412582977537, 0.20527903984022453, 0.13651723492396753, 0.03467660011696212, 0.06340708547481526, -0.006395359010885261, -0.02239860401812555, -0.0035253055185034132, -0.001624242604209786, -0.041488180866490774, -0.10654723570775922, -0.08884790894023488, -0.08463089823736403, -0.02511115684578776, -0.0004912013551787806, 0.016876772998558113, 0.02837142117447492, 0.015116121511017253, 0.014834357072267861, 0.027719694416160876, 0.0911342442678543, 0.12863698179463362, 0.011632101345366751, -0.09161132465852088, -0.16396454027921786, -0.17591167177899042, -0.1231325678962674, 0.048126837023943894, 0.15170873768982177, 0.18545392836096672, 0.13360341344986068, 0.09919657220763402, 0.10163252721056859, 0.09556372514944665, 0.06478802297992553, -0.00021811405410669392, 0.00536844963935182, 0.00013085144924143553, -0.002353250932629794, 0.0005764778594665316, 0.007591252365211383, 0.014733795671609417, -0.014273665758503782, -0.10249462925299448, -0.14767312828709936, -0.14313945591746935, -0.1253637962723555, -0.17093564015734541, -0.1593715078144915, -0.03393810100581526, 0.001143517819318762, 0.0003769964346515057, -0.005031308411685125, -0.019998561862215075, 0.018641126975234925, 0.08143929153224713, 0.12169274136740695, 0.0830071588323036, -0.016814689996861712, -0.07745169701535784, -0.02697695365311547, 0.030606975576429475, 0.10528361546789668, 0.1379461096672513, 0.1425234765105926, 0.10109336673987888, 0.006939171568614069, -0.10123590669596201, -0.12450699443732623, -0.08158724967785168, 0.018161795996332684, 0.1238142946300993, 0.18985458129428726, 0.19215207098583323, 0.11989148178082779, 0.014912284153207018, -0.028774670127387197, -0.06624719686264191, -0.05528918529394239, -0.037683930205782076, -0.010958121466015274, -0.007716614546477181, -0.012454470119961848, -0.0694606398827066, -0.17383796835609922, -0.14917958753217767, -0.10748716304262343, -0.007104259936835882, 0.06481346183269777, 0.10383302897953701, 0.05431792471451149, -0.08931040860336212, -0.1448019161448794, -0.10820173961568326, -0.058083791289026986, -0.026343499714843618, -0.038528028737816036, -0.06055657242746365, -0.07156650758213094, -0.059067747024299885, -0.0013230940843123886, 0.03000862137405374, 0.04184225865759278, 0.04213063545438617, 0.012205810647538786, 0.0008037262251493147, -0.007149505403605594, -0.023354358530356438, -0.014199722016104864, 0.028405230751065626, 0.1342860112414159, 0.18761933321515503, 0.17511371592298725, 0.11768669877325243, 0.05688640152263351, 0.05979141727058839, 6.84428745309613e-05, -0.026814991338166335, -0.019121621303359867, -0.01305967567460903, -0.04205112206487495]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
