,LP,LD1,LD2,RP,RD1,RD2
z,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-1.8135629925631647e-05, 7.595428546979614e-05, 4.5057066296659574e-05, 6.633340714092352e-06, 5.888277884729275e-05, 3.0064240139809295e-05, 2.856348502482269e-05, -1.0817504344587341e-06, 5.191824395595573e-05, -4.281859010577726e-05, 0.00034525999238866874, -0.00014175518974259452, -0.0011330408650457638, -0.0003796640370207703, 0.0003911078108171642, 0.0005135886098647756, 0.00043891198399032336, 0.0011345304108228169, 0.0013445676936844164, 0.0006755492911269341, 0.00036291803117965277, 0.000351673847395682, -0.0005151067161522384, -0.0008779290237413965, 4.059819563359085e-05, -1.7888141095742802e-05, 3.069390130737331e-05, -0.00014950739255502985, 1.9290625504862617e-05, -0.0004249904546349597, -0.0010047840647148278, -0.0010652813732895193, -0.0011729229658238288, -0.00033046036676572817, 0.0005925189748645301, -0.0003342725378427112, -0.0009785583491093489, 0.0011600755608111384, 0.0005240781345368974, 0.00021502194672080987, 0.0003268486015885217, 0.0013825851459706036, 0.0006723735021095234, 0.0001859219426790692, 8.571947190412439e-05, 1.9372800824721613e-05, -0.00011595118181085881, 7.341156558370978e-05, 0.0003452123996338433, 6.678422529547606e-05, 5.1676712266483835e-05, -4.4866513226317925e-06, 2.1571252329711078e-05, 0.00023632552993296173, 0.000561947713669391, 0.0009355003127142082, 0.0012766174000304062, 0.0008253922504510747, 0.00048580682801545116, 0.00020408611937090473, -0.0003624880003348001, -0.00020167601113399737, -0.0019728611143813766, -0.0012508898070213333, -0.0016791458659315389, -0.0018134818229248385, -0.0014108572362057624, -0.0007008991667397914, 0.00012295461439566175, 0.0002643914830432788, 0.0008248720870960306, 0.0009097514267706292, 0.0019582079776678846, 0.0008830853749455305, -0.0001466666216362237, -0.0003028156865073779, 7.743761352014779e-06, 2.7395804797325273e-05, 8.835266852644798e-07, 7.761178605837638e-05, 0.00021361745894336246, 0.00024807725443950227, 4.532992270738707e-05, 0.00018252852054878124, 3.105372592702076e-05, 9.761505596306149e-05, 0.00011195916981131445, 0.00044383296907600744, 0.0009626342490043364, 0.0019128096337974478, 0.000559207321856029, 0.001031139852248865, 0.0009714647890078934, 0.00032946237107371303, 0.0001286929665444369, -0.0006041556921514485, -0.0008469549310277225, -0.001764408539080793, -0.0015099966609418512, -0.0007468712341497506, -0.0018745498025005132, 0.00023781862360510765, -0.0003540546236421705, -0.00015304955187072007, -6.2222455806743645e-06, 0.0003323570230797004, 0.001177686399693384, 0.0011333654000441676, 0.001148279231088973, -0.000664814695287248, -0.0012570363193168878, 0.0006135341039925486, 0.0004084443477970966, -5.083522534080973e-07, 0.00015168861784258883, 0.0005545247694715668, 2.821986260274208e-05, 0.0002475832007290369, -0.00032068976179707326, 2.8600512252449372e-05, -2.78530902997018e-05, -7.790105759747594e-05, -0.0004251998869418449, -0.0019000767983882384, -0.0012101279014461157, -0.0003699787800479466, 0.00015723061669328743, -6.797237578102338e-05, 4.83082279356929e-05, 6.724297267626339e-05, -1.9143274161560953e-05, -0.00025234157385979015, -0.0006276424389495378, -0.0009141409562755063, -0.0009915177278179781, -0.0010148148247525637, -0.0002966418047545971, 0.00036368963479021865, 0.0006092173086531209, 0.0012897200380465146, 0.002770386840589927, 0.0017589897092650983, 0.0007026872733002033, -0.0017457556872623094, -0.0018732765260047633, -0.00045461333486622083, 0.000996691555610665, 4.9843055749499794e-05, -0.0004979407673891133, 0.0009611188627319396, -0.000949196335309734, 0.0005235144650240011, -0.00024071220277348178, -0.0017503271429190597, -0.002094820604441894, -0.003122887149433432, 0.00013107590781480778, 0.0031359843913573286, 0.003273475628151886, 0.002390181783033038, 0.0017624575705100752, -0.0002700228785521932, -0.0011762647860403736, -0.0015186447112087592, -9.656614906872122e-05, 9.104362016977323e-05, 0.00044481938323461656, -1.8144655429262975e-05, -0.0005827088845602773, -0.0005178190006282874, -0.00027617560423325515, 0.00012724251079513054, 0.00016310808112230817, -0.0001509130532580279, 0.0003217697441288102, 0.0010064701698109565, 0.0012160247580136649, 0.0004718580361392537, 0.00023493576253935043, 0.00033219717353692106, 0.00031892179850947393, 5.665991571177862e-05, -0.0007551807953580856, -0.0013028843609032743, -0.0009395723859124109, -0.000918851750571699, -0.001349846988203113, -0.0002938081795639633, -0.0003045077735819886, 0.0008239545896536672, 0.001187030689001727, 0.0008798477996199016, 0.0016722162116073235, 0.0008877595266386268, 0.00011520918766495393, 0.0005793865455002534, 0.001343708614680372, 0.00016743939042995512, 1.926366017376676e-05, 0.0001573605936468183, -9.806763975057812e-07, 2.4835955705073628e-05, 0.00036144745502437537, 0.00023424697562199467, 9.774317053422032e-05, 4.293879865220858e-05, -0.0005917808535368714, -5.607780298335579e-05, -3.7651670419208513e-05, 3.152496211553176e-05, 5.838578986341814e-05, 9.823161874744819e-06, 0.0002865444551099754, -0.00014463803450839044, -0.0010271549760527653, -0.0013506352666233258, -0.0023149103680812576, -0.0026750423578995753, -0.0013009465335581964, -0.0003692583038978495, 0.0006448751839547231, 0.0011221874849399994, 0.002095144369165125, 0.003193183509213465, 0.001695635062986875, 0.003312809429983728, 0.002127754279791969, 0.0012596659711965302, 0.000382523703381024, -0.0002522359929478539, -0.0007433138967592081, -0.0016825242528889974, -0.002304437786782153, -0.0026114845877755876, -0.001865205744988884, -0.001106155670847079, -0.001934890063466629, 5.2640233345112476e-05, 0.0009232679302727554, 0.001219941635554608, 0.0021782644389127777, 0.0015072592571414441, 0.003146078714997652, 0.002407970238658882, 0.00048042497936149877, -0.00011995147886493626, -0.001083716583505983, -0.0018455416474184709, -0.001912020910005231, -0.004617689265755072, -0.0031324296917389065, 5.9237886350800124e-05, 0.0007861091450374348, None, 0.002402741105106175, 0.0013363809182881002, 0.0015632323119037091, 0.0004694542170457866, 0.00023116080640670197, -0.0005150252308118494, -0.0010394481121863823, -0.0018618999474382036, -0.0013098876737906925, 9.157161203648252e-05, 0.000500342188211078, 0.0009428963013244757, 0.0012403775636643949, 0.0004853168730443792, 8.229240344295491e-05, 0.0001174554870552176, 0.00014685398197223818, 0.0004477834771711189, 0.001280582096913589, -0.0008400249692251327, -0.0002726228750031423, 0.0003829517281908156, 0.00016163332758367972, 0.0006471602952509428, 0.00099519866047344, 0.00136168008726726]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[-1.8273560447791958e-05, -1.8151348392678672e-05, -6.166073250462983e-05, -3.4050292884294916e-05, -1.9642446950294598e-05, -5.336195109336085e-05, -4.448116686281693e-05, -8.971049886628881e-06, -4.676467438080126e-05, -9.259910097825492e-06, -0.00028646698633597853, -0.000583473822317808, -0.0003193352304913946, -0.00016225665314890025, -0.0001302888172688542, 0.00031868337465377637, 0.0008075192101094347, 0.001329863507950443, 0.001301659633864529, 0.0007228369654471322, 0.0003291853367437298, -0.00027190285504825776, -0.0002673007629346938, -0.0004273470703821048, -0.00014568303544319503, -2.003552857565348e-05, 4.132525972944299e-05, 3.1661815831186984e-05, -0.0003047576551118366, -0.0003509146338094588, -0.0011179149474973577, -0.001461517063979538, -0.0011223479908494696, -0.0008250999463488567, -0.0005719440427694034, -0.00021773513389790152, 0.0006885099422479988, -0.00022900863301654782, 0.00040418237543041484, 0.0002352759644888768, 0.00021365917831190747, 0.0013976834336313076, None, -5.415546593904022e-05, -2.6533412240465964e-05, 0.00012047028630094354, -0.00013641952931138412, -0.00021542144460033036, -8.036005721813978e-05, -3.7399328255010215e-05, 1.3218361966401748e-05, -4.392274151972535e-06, 1.037252635495639e-05, 0.00022758522781417127, 0.0005109637286788153, 0.0009182639432912756, 0.0012923843698806866, 0.0008790568183470273, 0.0005700753666291983, -4.178723063999018e-05, -0.00039996903354052807, -0.0008956506420864081, -0.0005283823818761508, -0.0014472266085086836, -0.0016661947613962136, -0.0019849133792177926, -0.0018207730354333177, -0.0007406303440948077, -6.62674557270663e-05, 8.610919978528486e-05, 0.00039870355861033164, 0.0009112628671632902, 0.001198804257356552, 0.0012286479525440628, 2.542843866678182e-05, -5.79951665185591e-05, -0.0003464897024263351, -0.00016413587515636376, -0.00016275039605125467, -0.00027019900017836946, -0.0001450581546657568, -5.2995623732867754e-05, -4.4767902888996593e-05, -0.0002057656979530047, -2.7442050851739773e-05, -6.258855898989454e-05, 0.0005266742791668709, 0.0003166895977005734, 0.000721330378492631, 0.0004521393698506441, 0.0013591003960662876, 0.0005473018490699724, 0.0004157862513446143, 0.000318294598929964, 0.0004816228244838895, -0.0007270193328060382, -0.001096219729299914, -0.0008046940359472343, -0.0016472988199132503, -0.0017338291178126788, -0.000630779460672307, -0.00029114878564837326, -0.00033672696362555676, -0.00034900887310036234, 0.00039786786714320744, 0.000531305522753387, 0.000882534231377118, 0.0010649474423458085, 0.001067963132061028, -0.0006824626845190323, -0.0013179719852839738, 0.0003432941718612961, 0.0006462953625998948, -0.00034506598080540215, 4.883617906345685e-05, 0.00027628577948820714, 0.0003298093525160383, -0.0006448174205419676, -0.00031403902805205493, -0.0002222036919752578, -0.0002390621231988334, None, -0.0007250180528611126, -0.0006323827953506091, -0.0009152417295369141, -0.0006320550468119211, -0.0002515709888473582, 9.432091090802297e-06, -4.22808773420307e-05, -6.688284052708234e-05, 3.003385859035616e-05, -0.0002006678541048628, -0.001494741904932542, -0.0009751971531401013, -0.0011294722323049577, 3.813276131112208e-05, -0.0009885648076003017, 0.0015288344571155463, -0.0003503604212123642, 0.000722730543037462, 0.0017091768393946395, 0.003127982355470551, -0.0005618447754371828, -0.001608519205129007, -0.0005219427959764535, -0.00028238085730501706, -0.00014246612777750977, 0.00033177946066358105, 0.0006912605399410496, -0.001242439283015023, 0.0005889140832242279, -0.0002835674502454795, -0.0006458282412570935, -0.0006015693346340117, -0.00355104635679329, -0.0013594687339444562, -0.00046334293215844125, 0.0017332202348056666, 0.002311497329420271, 0.0033831671799069473, 0.002018191820883855, -0.001282620377137365, -0.0018227405345330294, -0.00014871834603770147, 0.00018421994759209898, -0.000398149283943155, -0.0006546692685951973, -1.5815736354597435e-05, 0.0003715977844834598, -0.0006949902363254486, -0.00022545199404465808, -5.071315500819612e-05, -0.001047479941071741, 0.00048422507516229833, 0.00041066235790998535, 0.0005873062355036092, 0.0011366231515661396, 0.0004304082738307387, 0.00038327843227252135, 0.00046874056665114857, 0.00023853532592324397, 0.0001919236936230631, -0.0007150525387288524, -0.0013639277166379092, -0.0019287712702953275, -6.540400548860347e-05, -0.002580628950029339, -0.00010075772315569318, 0.00067306980216775, 0.0011483186715629233, 0.0008303360408162395, 0.001214882094795636, 0.001013258932008665, 0.0015938952930739908, 0.00012532367824775624, 0.00020984719102304155, 0.00142720430251266, -5.183447821024724e-05, -3.4484672519119994e-05, -0.0002015070566616546, 0.00014260621932501763, 6.794922642237924e-05, 0.0003969904602904855, 0.0002045366878335914, -4.1638390773258326e-05, -0.00037688872461397123, 0.00025424219132987844, -0.0002817438096262883, -0.0003548268626372115, 0.000166285215693114, -0.00029024607313414867, 0.00023287296777097313, 0.00012621870152976946, 4.642301438772984e-05, -0.0009190640800446098, -0.002025987155069075, -0.002072196828299563, -0.00275763131144561, -0.00223766078611347, -0.00040961657358969496, 0.0005064925601160447, 0.0003721599880123628, 0.002053184829150853, 0.0026335175636563813, 0.0035116913575027687, 0.0025498749003011645, 0.0021069829002207676, 0.0013233929059791275, -0.00047674750730815726, -0.00013639431215501757, -0.0009648400979737954, -0.0011812413268119566, -0.002274262341197597, -0.002320978333419678, -0.0028856614067073296, -0.0012499255480839344, -0.0006444141954914945, -0.0014642650641032426, 0.0013657076654169796, 0.0012537069683836845, 0.0004319850776066357, 0.002677232399799662, 0.0036287620688558006, 0.002313307444096366, -0.0001040992398886015, -0.00030755215563290104, -0.0005633284402660711, -0.0016003770975857438, -0.003410056652079718, -0.003315749392661064, -0.003114991685825641, -0.0003027388256919281, -0.001064941283072549, 0.0020879174606826855, 0.001916804390413512, 0.002065351352713095, 0.001583709498611222, 0.0010013559714777327, 0.00013803538102802755, -0.0005249697999602036, -0.001325607403202455, -0.0018930891183879246, -0.0024368784860497187, 0.0004235753745011748, 0.0005695816746858806, 0.0008122340090690076, 0.001220140033395942, 2.934383499877708e-06, 3.254090011169695e-05, -1.040311118226969e-06, 0.0009289388133854532, 6.054154151337565e-05, -0.00031791494619367005, 0.0004878862427432849, -0.00014969849636069268, -8.418565260045438e-05, -0.00024620179064869065, 0.0009028095370404552, 0.001215399116456791, 0.0014204965144976268]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
