,LP,LD1,LD2,RP,RD1,RD2
24,"[array([[-0.12025626, -0.99273083, -0.00489246, -0.01543057],
       [ 0.99191028, -0.12035574,  0.04035451,  0.10358616],
       [-0.04065   ,  0.        ,  0.99917345,  0.08582356],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79705279, -0.60386541,  0.00730895, -0.01493267],
       [ 0.60384002,  0.7970863 ,  0.0055372 ,  0.17525078],
       [-0.00916959, -0.        ,  0.99995796,  0.08371759],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79705279, -0.60386541,  0.00730895, -0.01493267],
       [ 0.60384002,  0.7970863 ,  0.0055372 ,  0.17525078],
       [-0.00916959, -0.        ,  0.99995796,  0.08371759],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67932769, -0.73329765,  0.0280794 ,  0.04608504],
       [ 0.73267203,  0.67990776,  0.03028434,  0.11116433],
       [-0.04129884,  0.        ,  0.99914684,  0.08644809],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2784093 , -0.96039824,  0.01111187,  0.08407694],
       [ 0.95963422, -0.27863096, -0.03830092,  0.15062646],
       [ 0.03988025, -0.        ,  0.99920447,  0.08305481],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2784093 , -0.96039824,  0.01111187,  0.08407694],
       [ 0.95963422, -0.27863096, -0.03830092,  0.15062646],
       [ 0.03988025, -0.        ,  0.99920447,  0.08305481],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
25,"[array([[-0.11942982, -0.99283072, -0.0048659 , -0.01542522],
       [ 0.99200771, -0.11952891,  0.04041716,  0.10359739],
       [-0.04070901,  0.        ,  0.99917104,  0.08582188],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79766706, -0.60305072,  0.0075555 , -0.01485554],
       [ 0.60302367,  0.79770284,  0.00571184,  0.17525751],
       [-0.00947158, -0.        ,  0.99995514,  0.0837202 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79766706, -0.60305072,  0.0075555 , -0.01485554],
       [ 0.60302367,  0.79770284,  0.00571184,  0.17525751],
       [-0.00947158, -0.        ,  0.99995514,  0.0837202 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67942346, -0.73320224,  0.02825304,  0.04607974],
       [ 0.73256913,  0.68001064,  0.03046304,  0.11116855],
       [-0.04154794,  0.        ,  0.99913651,  0.08645567],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27851525, -0.96036747,  0.01111633,  0.08407473],
       [ 0.95960344, -0.27873701, -0.03830047,  0.15062898],
       [ 0.03988106, -0.        ,  0.99920443,  0.08305378],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27851525, -0.96036747,  0.01111633,  0.08407473],
       [ 0.95960344, -0.27873701, -0.03830047,  0.15062898],
       [ 0.03988106, -0.        ,  0.99920443,  0.08305378],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
26,"[array([[-0.11915994, -0.99286317, -0.00486163, -0.01542564],
       [ 0.99203785, -0.11925907,  0.04047431,  0.10359878],
       [-0.04076524,  0.        ,  0.99916875,  0.08582214],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79789174, -0.6027544 ,  0.00747647, -0.01483535],
       [ 0.60272794,  0.79792677,  0.00564773,  0.17526192],
       [-0.00936987, -0.        ,  0.9999561 ,  0.08370796],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79789174, -0.6027544 ,  0.00747647, -0.01483535],
       [ 0.60272794,  0.79792677,  0.00564773,  0.17526192],
       [-0.00936987, -0.        ,  0.9999561 ,  0.08370796],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67928179, -0.73333177,  0.02829793,  0.04608277],
       [ 0.73269627,  0.67987096,  0.0305231 ,  0.11116846],
       [-0.0416225 ,  0.        ,  0.99913341,  0.08645934],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27851087, -0.96036921,  0.01107596,  0.08406957],
       [ 0.95961068, -0.27873102, -0.03816228,  0.15063483],
       [ 0.03973709, -0.        ,  0.99921017,  0.08305936],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27851087, -0.96036921,  0.01107596,  0.08406957],
       [ 0.95961068, -0.27873102, -0.03816228,  0.15063483],
       [ 0.03973709, -0.        ,  0.99921017,  0.08305936],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
27,"[array([[-0.11912776, -0.99286703, -0.00486156, -0.0154204 ],
       [ 0.99204129, -0.11922692,  0.04048484,  0.10360007],
       [-0.04077569,  0.        ,  0.99916833,  0.08582138],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.7979811 , -0.60263458,  0.00759765, -0.01481965],
       [ 0.60260727,  0.79801727,  0.00573748,  0.17525917],
       [-0.00952065, -0.        ,  0.99995468,  0.08371376],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.7979811 , -0.60263458,  0.00759765, -0.01481965],
       [ 0.60260727,  0.79801727,  0.00573748,  0.17525917],
       [-0.00952065, -0.        ,  0.99995468,  0.08371376],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67931951, -0.73329533,  0.0283365 ,  0.04607725],
       [ 0.7326582 ,  0.67991026,  0.03056142,  0.11116666],
       [-0.04167683,  0.        ,  0.99913114,  0.08645956],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27870773, -0.96031152,  0.01112569,  0.08407362],
       [ 0.9595473 , -0.2789297 , -0.03830401,  0.15063511],
       [ 0.03988706, -0.        ,  0.99920419,  0.08305359],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27870773, -0.96031152,  0.01112569,  0.08407362],
       [ 0.9595473 , -0.2789297 , -0.03830401,  0.15063511],
       [ 0.03988706, -0.        ,  0.99920419,  0.08305359],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
28,"[array([[-0.11887207, -0.99289762, -0.00487336, -0.01542248],
       [ 0.99206427, -0.11897192,  0.04067132,  0.10360145],
       [-0.04096225,  0.        ,  0.99916069,  0.08582755],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.7981689 , -0.60238583,  0.00759693, -0.01481151],
       [ 0.60235855,  0.79820506,  0.00573322,  0.17526292],
       [-0.00951752, -0.        ,  0.99995471,  0.08371066],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.7981689 , -0.60238583,  0.00759693, -0.01481151],
       [ 0.60235855,  0.79820506,  0.00573322,  0.17526292],
       [-0.00951752, -0.        ,  0.99995471,  0.08371066],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67926229, -0.73335197,  0.02824228,  0.04607803],
       [ 0.73271891,  0.67984916,  0.03046489,  0.11116376],
       [-0.04154198,  0.        ,  0.99913676,  0.08645654],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27875567, -0.96029807,  0.01108545,  0.08407433],
       [ 0.95953963, -0.278976  , -0.03815862,  0.15063372],
       [ 0.03973623, -0.        ,  0.9992102 ,  0.08306039],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27875567, -0.96029807,  0.01108545,  0.08407433],
       [ 0.95953963, -0.278976  , -0.03815862,  0.15063372],
       [ 0.03973623, -0.        ,  0.9992102 ,  0.08306039],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
29,"[array([[-0.11872622, -0.9929151 , -0.00486654, -0.01542194],
       [ 0.99208203, -0.11882591,  0.04066505,  0.10360472],
       [-0.04095521,  0.        ,  0.99916098,  0.0858254 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79826039, -0.60226655,  0.00744009, -0.01479988],
       [ 0.60224039,  0.79829506,  0.00561311,  0.17526508],
       [-0.00931997, -0.        ,  0.99995657,  0.08370338],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79826039, -0.60226655,  0.00744009, -0.01479988],
       [ 0.60224039,  0.79829506,  0.00561311,  0.17526508],
       [-0.00931997, -0.        ,  0.99995657,  0.08370338],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67924645, -0.73336125,  0.0283818 ,  0.0460793 ],
       [ 0.73272189,  0.67983915,  0.03061623,  0.1111706 ],
       [-0.04174781,  0.        ,  0.99912818,  0.08646315],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27879453, -0.9602868 ,  0.01108455,  0.08407172],
       [ 0.95952871, -0.2790148 , -0.03814976,  0.15063353],
       [ 0.03972747, -0.        ,  0.99921055,  0.08306067],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27879453, -0.9602868 ,  0.01108455,  0.08407172],
       [ 0.95952871, -0.2790148 , -0.03814976,  0.15063353],
       [ 0.03972747, -0.        ,  0.99921055,  0.08306067],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
30,"[array([[-0.11858102, -0.99293256, -0.00484487, -0.01542539],
       [ 0.99210485, -0.11867995,  0.04053446,  0.10360587],
       [-0.04082297,  0.        ,  0.99916639,  0.08582343],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79830228, -0.60221052,  0.00748041, -0.01478596],
       [ 0.60218408,  0.79833733,  0.0056427 ,  0.17526306],
       [-0.00936998, -0.        ,  0.9999561 ,  0.08370397],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79830228, -0.60221052,  0.00748041, -0.01478596],
       [ 0.60218408,  0.79833733,  0.0056427 ,  0.17526306],
       [-0.00936998, -0.        ,  0.9999561 ,  0.08370397],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67896306, -0.73363582,  0.02806507,  0.04608621],
       [ 0.73300987,  0.67954285,  0.0302991 ,  0.11115952],
       [-0.04129992,  0.        ,  0.99914679,  0.08644612],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2788471 , -0.96027117,  0.01111678,  0.08406861],
       [ 0.95950896, -0.27906861, -0.03825269,  0.15063942],
       [ 0.0398353 , -0.        ,  0.99920626,  0.08305424],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2788471 , -0.96027117,  0.01111678,  0.08406861],
       [ 0.95950896, -0.27906861, -0.03825269,  0.15063942],
       [ 0.0398353 , -0.        ,  0.99920626,  0.08305424],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
31,"[array([[-0.11834903, -0.99296035, -0.00482128, -0.01542991],
       [ 0.99213743, -0.1184472 ,  0.0404175 ,  0.10360878],
       [-0.04070404,  0.        ,  0.99917125,  0.08581777],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79845353, -0.60200998,  0.00747995, -0.01478587],
       [ 0.60198356,  0.79848856,  0.00563941,  0.17526412],
       [-0.00936764, -0.        ,  0.99995612,  0.08370089],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79845353, -0.60200998,  0.00747995, -0.01478587],
       [ 0.60198356,  0.79848856,  0.00563941,  0.17526412],
       [-0.00936764, -0.        ,  0.99995612,  0.08370089],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67925428, -0.73335429,  0.02837445,  0.04607418],
       [ 0.73271528,  0.67984666,  0.03060767,  0.11117082],
       [-0.04173654,  0.        ,  0.99912865,  0.0864629 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27876057, -0.96029634,  0.01111188,  0.08405751],
       [ 0.95953432, -0.27898195, -0.0382487 ,  0.15063781],
       [ 0.0398301 , -0.        ,  0.99920647,  0.0830534 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27876057, -0.96029634,  0.01111188,  0.08405751],
       [ 0.95953432, -0.27898195, -0.0382487 ,  0.15063781],
       [ 0.0398301 , -0.        ,  0.99920647,  0.0830534 ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
32,"[array([[-0.11834843, -0.99296035, -0.00483611, -0.01542592],
       [ 0.99213236, -0.1184472 ,  0.04054184,  0.1036089 ],
       [-0.04082927,  0.        ,  0.99916614,  0.08582158],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79853018, -0.60190675,  0.00760381, -0.01477084],
       [ 0.60187947,  0.79856638,  0.00573125,  0.17526778],
       [-0.00952182, -0.        ,  0.99995467,  0.08370779],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79853018, -0.60190675,  0.00760381, -0.01477084],
       [ 0.60187947,  0.79856638,  0.00573125,  0.17526778],
       [-0.00952182, -0.        ,  0.99995467,  0.08370779],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.6792932 , -0.73332481,  0.02820411,  0.04607157],
       [ 0.73269354,  0.67987846,  0.03042128,  0.11117259],
       [-0.04148404,  0.        ,  0.99913917,  0.08645424],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27889281, -0.96025771,  0.01113245,  0.08406325],
       [ 0.95949362, -0.27911491, -0.03829972,  0.15064127],
       [ 0.03988483, -0.        ,  0.99920428,  0.08304966],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27889281, -0.96025771,  0.01113245,  0.08406325],
       [ 0.95949362, -0.27911491, -0.03829972,  0.15064127],
       [ 0.03988483, -0.        ,  0.99920428,  0.08304966],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
33,"[array([[-0.11827247, -0.99296949, -0.0048176 , -0.01542472],
       [ 0.99214676, -0.11837055,  0.04041314,  0.10360945],
       [-0.04069928,  0.        ,  0.99917144,  0.08581666],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79866396, -0.60173071,  0.00748531, -0.0147653 ],
       [ 0.60170429,  0.79869904,  0.00563934,  0.17527395],
       [-0.00937187, -0.        ,  0.99995608,  0.08370103],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79866396, -0.60173071,  0.00748531, -0.0147653 ],
       [ 0.60170429,  0.79869904,  0.00563934,  0.17527395],
       [-0.00937187, -0.        ,  0.99995608,  0.08370103],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67913394, -0.73347916,  0.02802526,  0.04607777],
       [ 0.73285543,  0.67971194,  0.03024214,  0.11116748],
       [-0.04123108,  0.        ,  0.99914964,  0.08644558],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27904392, -0.96021341,  0.01116657,  0.08406366],
       [ 0.9594455 , -0.27926726, -0.03839438,  0.15064271],
       [ 0.03998526, -0.        ,  0.99920027,  0.08304447],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27904392, -0.96021341,  0.01116657,  0.08406366],
       [ 0.9594455 , -0.27926726, -0.03839438,  0.15064271],
       [ 0.03998526, -0.        ,  0.99920027,  0.08304447],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
34,"[array([[-0.11822505, -0.99297511, -0.00482372, -0.01542385],
       [ 0.99214962, -0.11832341,  0.04048087,  0.10361192],
       [-0.04076726,  0.        ,  0.99916867,  0.08581719],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79866393, -0.60173028,  0.00752345, -0.0147573 ],
       [ 0.60170358,  0.79869936,  0.00566807,  0.17526697],
       [-0.00941962, -0.        ,  0.99995563,  0.08369854],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79866393, -0.60173028,  0.00752345, -0.0147573 ],
       [ 0.60170358,  0.79869936,  0.00566807,  0.17526697],
       [-0.00941962, -0.        ,  0.99995563,  0.08369854],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67908787, -0.73350862,  0.02836853,  0.04607454],
       [ 0.73286943,  0.67968015,  0.03061523,  0.11116889],
       [-0.04173806,  0.        ,  0.99912859,  0.08646093],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2790165 , -0.96022124,  0.01117841,  0.08406068],
       [ 0.95945155, -0.27924033, -0.03843909,  0.15064289],
       [ 0.04003149, -0.        ,  0.99919842,  0.083043  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.2790165 , -0.96022124,  0.01117841,  0.08406068],
       [ 0.95945155, -0.27924033, -0.03843909,  0.15064289],
       [ 0.04003149, -0.        ,  0.99919842,  0.083043  ],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
35,"[array([[-0.11808636, -0.99299161, -0.00482495, -0.01542615],
       [ 0.99216375, -0.11818489,  0.04053928,  0.10361118],
       [-0.0408254 ,  0.        ,  0.9991663 ,  0.08581949],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79886166, -0.6014662 ,  0.00764586, -0.0147514 ],
       [ 0.60143866,  0.79889825,  0.00575634,  0.17527329],
       [-0.00957051, -0.        ,  0.9999542 ,  0.08370734],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79886166, -0.6014662 ,  0.00764586, -0.0147514 ],
       [ 0.60143866,  0.79889825,  0.00575634,  0.17527329],
       [-0.00957051, -0.        ,  0.9999542 ,  0.08370734],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67889246, -0.73369472,  0.02823273,  0.04608127],
       [ 0.7330611 ,  0.67947925,  0.03048541,  0.11116081],
       [-0.04155054,  0.        ,  0.9991364 ,  0.08645473],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27907842, -0.96020387,  0.01112522,  0.08405989],
       [ 0.95944182, -0.27930008, -0.03824733,  0.15064337],
       [ 0.03983251, -0.        ,  0.99920637,  0.08305233],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27907842, -0.96020387,  0.01112522,  0.08405989],
       [ 0.95944182, -0.27930008, -0.03824733,  0.15064337],
       [ 0.03983251, -0.        ,  0.99920637,  0.08305233],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
36,"[array([[-0.11821678, -0.99297599, -0.00484534, -0.01541405],
       [ 0.99214297, -0.11831604,  0.0406649 ,  0.10361115],
       [-0.04095255,  0.        ,  0.99916109,  0.08582134],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79886317, -0.6014662 ,  0.00748575, -0.01474045],
       [ 0.6014398 ,  0.79889825,  0.0056358 ,  0.17527026],
       [-0.00937009, -0.        ,  0.9999561 ,  0.08369697],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.79886317, -0.6014662 ,  0.00748575, -0.01474045],
       [ 0.6014398 ,  0.79889825,  0.0056358 ,  0.17527026],
       [-0.00937009, -0.        ,  0.9999561 ,  0.08369697],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[ 0.67895936, -0.73363113,  0.02827637,  0.04608033],
       [ 0.73299573,  0.67954791,  0.0305268 ,  0.11116288],
       [-0.04161056,  0.        ,  0.99913391,  0.08645608],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27902731, -0.96021905,  0.01109708,  0.08405506],
       [ 0.95946056, -0.27924789, -0.03815833,  0.1506465 ],
       [ 0.03973919, -0.        ,  0.99921009,  0.08305529],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]","[array([[-0.27902731, -0.96021905,  0.01109708,  0.08405506],
       [ 0.95946056, -0.27924789, -0.03815833,  0.1506465 ],
       [ 0.03973919, -0.        ,  0.99921009,  0.08305529],
       [ 0.        ,  0.        ,  0.        ,  1.        ]])]"
